Round,Player,Hashtag,Description,Round Points,Total Points
10,player #15,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me read through the information again to make sure I get the key points. 

The disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake, the strongest ever in Japan.",0,2
10,player #13,#Fukushima25,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster occurred in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged th",0,0
10,player #14,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, so I should focus on the key points. First, the disaster was caused by the 2011 Tōhoku earthquake and the resulting tsunami. The tsunami caused si",0,2
10,player #5,#FukushimaCrisis,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points from the event. The disaster happened in 2011 at the Daiichi plant, caused by the Tōhoku earthquake. The earthquake led to a massive tsunami with",0,0
10,player #18,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet has to be under 140 characters. Let me start by identifying the key points from the event.

First, the disaster happened in 2011 at the Daiichi ",1,1
10,player #17,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points. It happened in 2011 due to the Tohoku earthquake, which caused a tsunami that damaged the Daiichi plant. The accident led to radioactive materia",1,1
10,player #6,#FukushimaDisaster,"he task is to write a 140-character tweet about the Fukushima disaster, highlighting its impact on people and the push towards energy-saving in Japan.

Let me think about the key points: the 2011 earthquake caused the nuclear disaster, leading to dis",1,3
10,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet has to be under 140 characters. Let me read through the provided content again to make sure I capture the key points.

The disaster happened in 201",1,4
10,player #20,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the event description to identify the key points. The disaster occurred in 2011 due to the Tōhoku earthquake, leading to a ts",0,3
10,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster. The event happened in 2011 due to the Tōhoku earthquake, causing a tsunami that damaged the Daiichi Nuclear Power Plant. This led to radioactive isotopes being released, creating a 100-foo",0,1
10,player #2,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The challenge is to keep it under 140 characters. Let me break down the key points from the event:

1. It happened in 2011 at the Daiichi Nuclear Power Pl",0,0
10,player #1,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points: the disaster happened in 2011, caused by the Tōhoku earthquake, led ",0,0
11,player #18,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet has to be under 140 characters. Let me start by identifying the key points from the event.

First, the disaster happened in 2011 at the Daiichi ",0,1
11,player #20,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the event description to identify the key points. The disaster occurred in 2011 due to the Tōhoku earthquake, leading to a ts",0,3
11,player #17,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points. It happened in 2011 due to the Tohoku earthquake, which caused a tsunami that damaged the Daiichi plant. The accident led to radioactive materia",0,1
11,player #8,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I include the key points.

The disaster happened in 2011 at the Daiichi Nuclear Power Plant in Ja",0,2
11,player #3,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user mentioned that the tweet should be no more than 140 characters. Let me start by summarizing the key points from the event description.

First,",0,1
11,player #16,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points from the text.

First, the disaster happened in 2011 due to the Tōhoku earthquake, which was the most powerf",0,3
11,player #1,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points: the disaster happened in 2011, caused by the Tōhoku earthquake, led ",1,1
11,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster. The event happened in 2011 due to the Tōhoku earthquake, causing a tsunami that damaged the Daiichi Nuclear Power Plant. This led to radioactive isotopes being released, creating a 100-foo",1,2
11,player #15,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me read through the information again to make sure I get the key points. 

The disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake, the strongest ever in Japan.",0,2
11,player #5,#FukushimaCrisis,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points from the event. The disaster happened in 2011 at the Daiichi plant, caused by the Tōhoku earthquake. The earthquake led to a massive tsunami with",0,0
11,player #7,#Fukushima2011,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The key points are: it was caused by the 2011 Tōhoku earthquake, led to a tsunami that damaged the Daiichi plant, caused radioactive release into the ",0,0
11,player #13,#Fukushima25,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster occurred in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged th",0,0
11,player #9,#Fukushima5Years,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. First, I should include the key points: it was caused by the 2011 Tōhoku earthquake, leading to a tsunami that damaged the Daiichi plant. The disaster caused radioactive release and a ",0,0
11,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet has to be under 140 characters. Let me read through the provided content again to make sure I capture the key points.

The disaster happened in 201",0,4
11,player #19,#FukushimaLessons,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points.

The disaster happened in 2011 at the Daiichi plant. It was caused b",0,0
11,player #4,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet should be under 140 characters. Let me read through the provided text to find the key points.

The event was the 2011 Fukushima disaster caused by ",0,0
11,player #2,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The challenge is to keep it under 140 characters. Let me break down the key points from the event:

1. It happened in 2011 at the Daiichi Nuclear Power Pl",0,0
11,player #11,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It was caused by the 2011 Tōhoku earthquake, leading to a tsunami that damaged the Daiichi plant. The accident released radioactive material into ",0,3
11,player #14,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, so I should focus on the key points. First, the disaster was caused by the 2011 Tōhoku earthquake and the resulting tsunami. The tsunami caused si",1,3
11,player #6,#FukushimaDisaster,"he task is to write a 140-character tweet about the Fukushima disaster, highlighting its impact on people and the push towards energy-saving in Japan.

Let me think about the key points: the 2011 earthquake caused the nuclear disaster, leading to dis",1,4
12,player #9,#Fukushima5Years,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. First, I should include the key points: it was caused by the 2011 Tōhoku earthquake, leading to a tsunami that damaged the Daiichi plant. The disaster caused radioactive release and a ",0,0
12,player #8,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I include the key points.

The disaster happened in 2011 at the Daiichi Nuclear Power Plant in Ja",0,2
12,player #14,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, so I should focus on the key points. First, the disaster was caused by the 2011 Tōhoku earthquake and the resulting tsunami. The tsunami caused si",0,3
12,player #1,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points: the disaster happened in 2011, caused by the Tōhoku earthquake, led ",0,1
12,player #13,#Fukushima25,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster occurred in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged th",0,0
12,player #11,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It was caused by the 2011 Tōhoku earthquake, leading to a tsunami that damaged the Daiichi plant. The accident released radioactive material into ",0,3
12,player #16,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points from the text.

First, the disaster happened in 2011 due to the Tōhoku earthquake, which was the most powerf",0,3
12,player #4,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet should be under 140 characters. Let me read through the provided text to find the key points.

The event was the 2011 Fukushima disaster caused by ",0,0
12,player #3,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user mentioned that the tweet should be no more than 140 characters. Let me start by summarizing the key points from the event description.

First,",0,1
12,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet has to be under 140 characters. Let me read through the provided content again to make sure I capture the key points.

The disaster happened in 201",0,4
12,player #17,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points. It happened in 2011 due to the Tohoku earthquake, which caused a tsunami that damaged the Daiichi plant. The accident led to radioactive materia",0,1
12,player #2,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The challenge is to keep it under 140 characters. Let me break down the key points from the event:

1. It happened in 2011 at the Daiichi Nuclear Power Pl",0,0
12,player #19,#FukushimaLessons,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points.

The disaster happened in 2011 at the Daiichi plant. It was caused b",0,0
12,player #7,#Fukushima2011,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The key points are: it was caused by the 2011 Tōhoku earthquake, led to a tsunami that damaged the Daiichi plant, caused radioactive release into the ",0,0
12,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster. The event happened in 2011 due to the Tōhoku earthquake, causing a tsunami that damaged the Daiichi Nuclear Power Plant. This led to radioactive isotopes being released, creating a 100-foo",0,2
12,player #18,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet has to be under 140 characters. Let me start by identifying the key points from the event.

First, the disaster happened in 2011 at the Daiichi ",0,1
12,player #6,#FukushimaDisaster,"he task is to write a 140-character tweet about the Fukushima disaster, highlighting its impact on people and the push towards energy-saving in Japan.

Let me think about the key points: the 2011 earthquake caused the nuclear disaster, leading to dis",1,5
12,player #15,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me read through the information again to make sure I get the key points. 

The disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake, the strongest ever in Japan.",1,3
12,player #20,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the event description to identify the key points. The disaster occurred in 2011 due to the Tōhoku earthquake, leading to a ts",0,3
12,player #5,#FukushimaCrisis,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points from the event. The disaster happened in 2011 at the Daiichi plant, caused by the Tōhoku earthquake. The earthquake led to a massive tsunami with",0,0
13,player #9,#Fukushima5Years,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. First, I should include the key points: it was caused by the 2011 Tōhoku earthquake, leading to a tsunami that damaged the Daiichi plant. The disaster caused radioactive release and a ",0,0
13,player #2,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The challenge is to keep it under 140 characters. Let me break down the key points from the event:

1. It happened in 2011 at the Daiichi Nuclear Power Pl",0,0
13,player #19,#FukushimaLessons,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points.

The disaster happened in 2011 at the Daiichi plant. It was caused b",0,0
13,player #4,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet should be under 140 characters. Let me read through the provided text to find the key points.

The event was the 2011 Fukushima disaster caused by ",0,0
13,player #5,#FukushimaCrisis,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points from the event. The disaster happened in 2011 at the Daiichi plant, caused by the Tōhoku earthquake. The earthquake led to a massive tsunami with",0,0
13,player #11,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It was caused by the 2011 Tōhoku earthquake, leading to a tsunami that damaged the Daiichi plant. The accident released radioactive material into ",0,3
13,player #20,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the event description to identify the key points. The disaster occurred in 2011 due to the Tōhoku earthquake, leading to a ts",1,4
13,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet has to be under 140 characters. Let me read through the provided content again to make sure I capture the key points.

The disaster happened in 201",1,5
13,player #13,#Fukushima25,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster occurred in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged th",0,0
13,player #6,#FukushimaDisaster,"he task is to write a 140-character tweet about the Fukushima disaster, highlighting its impact on people and the push towards energy-saving in Japan.

Let me think about the key points: the 2011 earthquake caused the nuclear disaster, leading to dis",0,5
13,player #15,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me read through the information again to make sure I get the key points. 

The disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake, the strongest ever in Japan.",0,3
13,player #17,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points. It happened in 2011 due to the Tohoku earthquake, which caused a tsunami that damaged the Daiichi plant. The accident led to radioactive materia",0,1
13,player #18,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet has to be under 140 characters. Let me start by identifying the key points from the event.

First, the disaster happened in 2011 at the Daiichi ",0,1
13,player #14,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, so I should focus on the key points. First, the disaster was caused by the 2011 Tōhoku earthquake and the resulting tsunami. The tsunami caused si",0,3
13,player #1,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points: the disaster happened in 2011, caused by the Tōhoku earthquake, led ",1,2
13,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster. The event happened in 2011 due to the Tōhoku earthquake, causing a tsunami that damaged the Daiichi Nuclear Power Plant. This led to radioactive isotopes being released, creating a 100-foo",1,3
13,player #8,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I include the key points.

The disaster happened in 2011 at the Daiichi Nuclear Power Plant in Ja",0,2
13,player #7,#Fukushima2011,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The key points are: it was caused by the 2011 Tōhoku earthquake, led to a tsunami that damaged the Daiichi plant, caused radioactive release into the ",0,0
13,player #3,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user mentioned that the tweet should be no more than 140 characters. Let me start by summarizing the key points from the event description.

First,",0,1
13,player #16,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points from the text.

First, the disaster happened in 2011 due to the Tōhoku earthquake, which was the most powerf",0,3
14,player #14,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, so I should focus on the key points. First, the disaster was caused by the 2011 Tōhoku earthquake and the resulting tsunami. The tsunami caused si",0,3
14,player #3,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user mentioned that the tweet should be no more than 140 characters. Let me start by summarizing the key points from the event description.

First,",0,1
14,player #8,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I include the key points.

The disaster happened in 2011 at the Daiichi Nuclear Power Plant in Ja",1,3
14,player #1,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points: the disaster happened in 2011, caused by the Tōhoku earthquake, led ",1,3
14,player #17,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points. It happened in 2011 due to the Tohoku earthquake, which caused a tsunami that damaged the Daiichi plant. The accident led to radioactive materia",0,1
14,player #11,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It was caused by the 2011 Tōhoku earthquake, leading to a tsunami that damaged the Daiichi plant. The accident released radioactive material into ",0,3
14,player #18,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet has to be under 140 characters. Let me start by identifying the key points from the event.

First, the disaster happened in 2011 at the Daiichi ",0,1
14,player #13,#Fukushima25,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster occurred in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged th",0,0
14,player #9,#Fukushima5Years,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. First, I should include the key points: it was caused by the 2011 Tōhoku earthquake, leading to a tsunami that damaged the Daiichi plant. The disaster caused radioactive release and a ",0,0
14,player #2,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The challenge is to keep it under 140 characters. Let me break down the key points from the event:

1. It happened in 2011 at the Daiichi Nuclear Power Pl",0,0
14,player #7,#Fukushima2011,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The key points are: it was caused by the 2011 Tōhoku earthquake, led to a tsunami that damaged the Daiichi plant, caused radioactive release into the ",0,0
14,player #20,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the event description to identify the key points. The disaster occurred in 2011 due to the Tōhoku earthquake, leading to a ts",0,4
14,player #16,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points from the text.

First, the disaster happened in 2011 due to the Tōhoku earthquake, which was the most powerf",0,3
14,player #4,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet should be under 140 characters. Let me read through the provided text to find the key points.

The event was the 2011 Fukushima disaster caused by ",0,0
14,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet has to be under 140 characters. Let me read through the provided content again to make sure I capture the key points.

The disaster happened in 201",1,6
14,player #15,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me read through the information again to make sure I get the key points. 

The disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake, the strongest ever in Japan.",1,4
14,player #19,#FukushimaLessons,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points.

The disaster happened in 2011 at the Daiichi plant. It was caused b",0,0
14,player #6,#FukushimaDisaster,"he task is to write a 140-character tweet about the Fukushima disaster, highlighting its impact on people and the push towards energy-saving in Japan.

Let me think about the key points: the 2011 earthquake caused the nuclear disaster, leading to dis",0,5
14,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster. The event happened in 2011 due to the Tōhoku earthquake, causing a tsunami that damaged the Daiichi Nuclear Power Plant. This led to radioactive isotopes being released, creating a 100-foo",0,3
14,player #5,#FukushimaCrisis,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points from the event. The disaster happened in 2011 at the Daiichi plant, caused by the Tōhoku earthquake. The earthquake led to a massive tsunami with",0,0
15,player #17,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points. It happened in 2011 due to the Tohoku earthquake, which caused a tsunami that damaged the Daiichi plant. The accident led to radioactive materia",0,1
15,player #20,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the event description to identify the key points. The disaster occurred in 2011 due to the Tōhoku earthquake, leading to a ts",0,4
15,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster. The event happened in 2011 due to the Tōhoku earthquake, causing a tsunami that damaged the Daiichi Nuclear Power Plant. This led to radioactive isotopes being released, creating a 100-foo",0,3
15,player #15,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me read through the information again to make sure I get the key points. 

The disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake, the strongest ever in Japan.",0,4
15,player #13,#Fukushima25,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster occurred in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged th",0,0
15,player #11,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It was caused by the 2011 Tōhoku earthquake, leading to a tsunami that damaged the Daiichi plant. The accident released radioactive material into ",0,3
15,player #16,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points from the text.

First, the disaster happened in 2011 due to the Tōhoku earthquake, which was the most powerf",0,3
15,player #4,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet should be under 140 characters. Let me read through the provided text to find the key points.

The event was the 2011 Fukushima disaster caused by ",0,0
15,player #2,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The challenge is to keep it under 140 characters. Let me break down the key points from the event:

1. It happened in 2011 at the Daiichi Nuclear Power Pl",0,0
15,player #3,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user mentioned that the tweet should be no more than 140 characters. Let me start by summarizing the key points from the event description.

First,",0,1
15,player #6,#FukushimaDisaster,"he task is to write a 140-character tweet about the Fukushima disaster, highlighting its impact on people and the push towards energy-saving in Japan.

Let me think about the key points: the 2011 earthquake caused the nuclear disaster, leading to dis",0,5
15,player #18,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet has to be under 140 characters. Let me start by identifying the key points from the event.

First, the disaster happened in 2011 at the Daiichi ",0,1
15,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet has to be under 140 characters. Let me read through the provided content again to make sure I capture the key points.

The disaster happened in 201",0,6
15,player #1,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points: the disaster happened in 2011, caused by the Tōhoku earthquake, led ",0,3
15,player #19,#FukushimaLessons,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points.

The disaster happened in 2011 at the Daiichi plant. It was caused b",0,0
15,player #14,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, so I should focus on the key points. First, the disaster was caused by the 2011 Tōhoku earthquake and the resulting tsunami. The tsunami caused si",0,3
15,player #9,#Fukushima5Years,"ht, I need to write a tweet about the Fukushima Nuclear Disaster. First, I should include the key points: it was caused by the 2011 Tōhoku earthquake, leading to a tsunami that damaged the Daiichi plant. The disaster caused radioactive release and a ",0,0
15,player #8,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I include the key points.

The disaster happened in 2011 at the Daiichi Nuclear Power Plant in Ja",0,3
15,player #5,#FukushimaCrisis,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points from the event. The disaster happened in 2011 at the Daiichi plant, caused by the Tōhoku earthquake. The earthquake led to a massive tsunami with",0,0
15,player #7,#Fukushima2011,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The key points are: it was caused by the 2011 Tōhoku earthquake, led to a tsunami that damaged the Daiichi plant, caused radioactive release into the ",0,0
16,player #2,#Fukushima50,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The challenge is to keep it under 140 characters. Let me break down the key points from the event:

1. It happened in 2011 at the Daiichi Nuclear Power Pl",0,0
16,player #16,#FukushimaDisaster,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me start by summarizing the key points from the text.

First, the disaster happened in 2011 due to the Tōhoku earthquake, which was the most powerf",0,3
16,player #19,#FukushimaLessons,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The tweet should be under 140 characters. Let me start by identifying the key points.

The disaster happened in 2011 at the Daiichi plant. It was caused b",0,0
16,player #8,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. Let me read through the event details again to make sure I include the key points.

The disaster happened in 2011 at the Daiichi Nuclear Power Plant in Ja",0,3
16,player #14,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. The user provided a detailed description, so I should focus on the key points. First, the disaster was caused by the 2011 Tōhoku earthquake and the resulting tsunami. The tsunami caused si",0,3
16,player #7,#Fukushima2011,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The key points are: it was caused by the 2011 Tōhoku earthquake, led to a tsunami that damaged the Daiichi plant, caused radioactive release into the ",0,0
16,player #3,#FukushimaImpact,"so I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. The user mentioned that the tweet should be no more than 140 characters. Let me start by summarizing the key points from the event description.

First,",0,1
16,player #17,#FukushimaLegacy,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points. It happened in 2011 due to the Tohoku earthquake, which caused a tsunami that damaged the Daiichi plant. The accident led to radioactive materia",0,1
16,player #10,#FukushimaImpact,"I need to write a tweet about the Fukushima Nuclear Disaster. The event happened in 2011 due to the Tōhoku earthquake, causing a tsunami that damaged the Daiichi Nuclear Power Plant. This led to radioactive isotopes being released, creating a 100-foo",0,3
16,player #12,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet has to be under 140 characters. Let me read through the provided content again to make sure I capture the key points.

The disaster happened in 201",0,6
16,player #15,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me read through the information again to make sure I get the key points. 

The disaster happened in 2011 at the Daiichi plant due to the Tōhoku earthquake, the strongest ever in Japan.",1,5
16,player #6,#FukushimaDisaster,"he task is to write a 140-character tweet about the Fukushima disaster, highlighting its impact on people and the push towards energy-saving in Japan.

Let me think about the key points: the 2011 earthquake caused the nuclear disaster, leading to dis",1,6
16,player #4,#Fukushima,"I need to write a tweet about the Fukushima Nuclear Disaster based on the given information. The tweet should be under 140 characters. Let me read through the provided text to find the key points.

The event was the 2011 Fukushima disaster caused by ",0,0
16,player #11,#FukushimaDisaster,"I need to write a tweet about the Fukushima Nuclear Disaster. First, I should summarize the key points. It was caused by the 2011 Tōhoku earthquake, leading to a tsunami that damaged the Daiichi plant. The accident released radioactive material into ",0,3
16,player #5,#FukushimaCrisis,"I need to write a tweet about the Fukushima Nuclear Disaster. Let me start by summarizing the key points from the event. The disaster happened in 2011 at the Daiichi plant, caused by the Tōhoku earthquake. The earthquake led to a massive tsunami with",0,0
16,player #13,#Fukushima25,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I should identify the key points to include. The disaster occurred in 2011 due to the Tōhoku earthquake, which caused a tsunami that damaged th",0,0
16,player #20,#FukushimaDisaster,"ht, I need to write a tweet about the Fukushima Nuclear Disaster based on the provided information. First, I'll read through the event description to identify the key points. The disaster occurred in 2011 due to the Tōhoku earthquake, leading to a ts",0,4
